DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
3/8/2021 18:30:00,2,3868.723977,207,26.9,95,998,6.4,32857,22004
3/8/2021 18:30:00,2,4462.291813,207,26.9,95,998,6.4,32857,22004
3/8/2021 18:45:00,1.9,3721.261404,198,26.8,96,998,6.3,33514,22919
3/8/2021 18:45:00,1.9,4374.309942,198,26.8,96,998,6.3,33514,22919
3/8/2021 19:00:00,1.8,3573.79883,186,26.7,97,998,6.1,29342,19128
3/8/2021 19:00:00,1.8,4286.32807,186,26.7,97,998,6.1,29342,19128
3/8/2021 19:15:00,1.8,3558.928655,180,26.7,97,998,5.5,20473,16498
3/8/2021 19:15:00,1.8,4278.892982,180,26.7,97,998,5.5,20473,16498
3/8/2021 19:30:00,1.7,3677.890058,180,26.6,97,998,4.7,12799,8672
3/8/2021 19:30:00,1.7,4349.526316,180,26.6,97,998,4.7,12799,8672
3/8/2021 19:45:00,1.6,3798.090643,184,26.5,98,999,4,7989,5994
3/8/2021 19:45:00,1.6,4420.159649,184,26.5,98,999,4,7989,5994
3/8/2021 20:00:00,1.5,3917.052047,184,26.4,98,999,4.1,7628,4959
3/8/2021 20:00:00,1.5,4490.792982,184,26.4,98,999,4.1,7628,4959
3/8/2021 20:15:00,1.5,4011.229825,184,26.4,98,999,4.1,8492,5199
3/8/2021 20:15:00,1.5,4442.464912,184,26.4,98,999,4.1,8492,5199
3/8/2021 20:30:00,1.6,4080.623977,184,26.4,98,999,4.4,13665,7687
3/8/2021 20:30:00,1.6,4275.175439,184,26.4,98,999,4.4,13665,7687
3/8/2021 20:45:00,1.6,4107.885965,184,26.3,98,999,3.9,9396,6335
3/8/2021 20:45:00,1.6,4148.778947,184,26.3,98,999,3.9,9396,6335
3/8/2021 21:00:00,1.7,3940.596491,183,26.3,98,999,4.2,10701,4854
3/8/2021 21:00:00,1.7,4218.173099,183,26.3,98,999,4.2,10701,4854
3/8/2021 21:15:00,1.6,3945.553216,180,26.3,98,999,5.3,21216,11057
3/8/2021 21:15:00,1.6,4339.612865,180,26.3,98,999,5.3,21216,11057
3/8/2021 21:30:00,1.4,4120.277778,180,26.3,98,999,5.6,28694,19392
3/8/2021 21:30:00,1.4,4514.337427,180,26.3,98,999,5.6,28694,19392
3/8/2021 21:45:00,1.3,4295.002339,171,26.2,98,999,5.3,23898,14535
3/8/2021 21:45:00,1.3,4689.061988,171,26.2,98,999,5.3,23898,14535
3/8/2021 22:00:00,1.1,4469.726901,165,26.2,98,999,4.6,18021,13237
3/8/2021 22:00:00,1.1,4863.78655,165,26.2,98,999,4.6,18021,13237
3/8/2021 22:15:00,1,4637.016374,163,26.2,98,999,3.5,7188,6127
3/8/2021 22:15:00,1,5021.162573,163,26.2,98,999,3.5,7188,6127
3/8/2021 22:30:00,1,4796.87076,174,26.2,98,999,2.8,2528,1746
3/8/2021 22:30:00,1,5163.668421,174,26.2,98,999,2.8,2528,1746
3/8/2021 22:45:00,1.1,4956.725146,180,26.1,98,999,2.3,3123,1061
3/8/2021 22:45:00,1.1,5306.174269,180,26.1,98,999,2.3,3123,1061
3/8/2021 23:00:00,1.1,5116.579532,190,26.1,98,999,3.1,2966,1048
3/8/2021 23:00:00,1.1,5448.680117,190,26.1,98,999,3.1,2966,1048
3/8/2021 23:15:00,1.2,5239.25848,189,26.1,98,999,2.5,1676,1317
3/8/2021 23:15:00,1.2,5505.682456,189,26.1,98,999,2.5,1676,1317
3/8/2021 23:30:00,1.3,5326.00117,180,26.1,98,999,2.8,1864,1073
3/8/2021 23:30:00,1.3,5478.420468,180,26.1,98,999,2.8,1864,1073
3/8/2021 23:45:00,1.4,5412.74386,168,26,97,998,2.4,1255,278
3/8/2021 23:45:00,1.4,5452.397661,168,26,97,998,2.4,1255,278
4/8/2021 00:00:00,2.1,3219.392982,3,25.8,97,998,3,1991,369
4/8/2021 00:00:00,2.1,3426.336257,3,25.8,97,998,3,1991,369
4/8/2021 00:15:00,2.1,3264.003509,0,25.8,97,998,2.4,228,21
4/8/2021 00:15:00,2.1,3459.794152,0,25.8,97,998,2.4,228,21
4/8/2021 00:30:00,2.2,3327.201754,3,25.8,97,998,2.6,1162,521
4/8/2021 00:30:00,2.2,3644.432164,3,25.8,97,998,2.6,1162,521
4/8/2021 00:45:00,2.3,3391.639181,2,25.7,97,998,2.9,179,-432
4/8/2021 00:45:00,2.3,3830.309357,2,25.7,97,998,2.9,179,-432
4/8/2021 01:00:00,2.4,3454.837427,5,25.7,97,998,2.7,573,233
4/8/2021 01:00:00,2.4,4014.947368,5,25.7,97,998,2.7,573,233
4/8/2021 01:15:00,2.2,3549.015205,3,25.7,97,998,3.1,1438,399
4/8/2021 01:15:00,2.2,4054.60117,3,25.7,97,998,3.1,1438,399
4/8/2021 01:30:00,1.8,3672.933333,357,25.6,97,998,3,790,228
4/8/2021 01:30:00,1.8,3948.031579,357,25.6,97,998,3,790,228
4/8/2021 01:45:00,1.3,3798.090643,347,25.6,98,998,3,607,68
4/8/2021 01:45:00,1.3,3841.461988,347,25.6,98,998,3,607,68
4/8/2021 02:00:00,1.1,3734.892398,326,25.5,98,998,3.2,1686,449
4/8/2021 02:00:00,1.1,3922.008772,326,25.5,98,998,3.2,1686,449
4/8/2021 02:15:00,1.1,3707.630409,311,25.5,98,998,3,1091,504
4/8/2021 02:15:00,1.1,3974.054386,311,25.5,98,998,3,1091,504
4/8/2021 02:30:00,1.2,3759.676023,305,25.4,98,998,2.8,950,495
4/8/2021 02:30:00,1.2,3954.227485,305,25.4,98,998,2.8,950,495
4/8/2021 02:45:00,1.3,3812.960819,297,25.4,98,998,2.6,379,18
4/8/2021 02:45:00,1.3,3935.639766,297,25.4,98,998,2.6,379,18
4/8/2021 03:00:00,1.5,3865.006433,293,25.3,98,998,2.2,18,-570
4/8/2021 03:00:00,1.5,3915.812865,293,25.3,98,998,2.2,18,-570
4/8/2021 03:15:00,1.6,3848.897076,297,25.3,98,998,2,16,-283
4/8/2021 03:15:00,1.6,3940.596491,297,25.3,98,998,2,16,-283
4/8/2021 03:30:00,1.4,3764.632749,309,25.3,98,998,1.7,-127,-497
4/8/2021 03:30:00,1.4,4008.751462,309,25.3,98,998,1.7,-127,-497
4/8/2021 03:45:00,1.4,3680.368421,321,25.4,98,998,0.9,-175,-502
4/8/2021 03:45:00,1.4,4076.906433,321,25.4,98,998,0.9,-175,-502
4/8/2021 04:00:00,1.4,3596.104094,335,25.4,98,998,1.3,-142,-502
4/8/2021 04:00:00,1.4,4145.061404,335,25.4,98,998,1.3,-142,-502
4/8/2021 04:15:00,1.3,3591.147368,337,25.4,98,998,1.7,-141,-497
4/8/2021 04:15:00,1.3,4218.173099,337,25.4,98,998,1.7,-141,-497
4/8/2021 04:30:00,1,3664.259064,331,25.3,98,998,1.7,-194,-639
4/8/2021 04:30:00,1,4296.24152,331,25.3,98,998,1.7,-194,-639
4/8/2021 04:45:00,0.8,3737.37076,315,25.3,99,998,2,-81,-597
4/8/2021 04:45:00,0.8,4374.309942,315,25.3,99,998,2,-81,-597
4/8/2021 05:00:00,0.7,3810.482456,297,25.2,99,998,2.7,326,-42
4/8/2021 05:00:00,0.7,4452.378363,297,25.2,99,998,2.7,326,-42
4/8/2021 05:15:00,0.7,3893.507602,270,25.2,99,998,1.8,-69,-582
4/8/2021 05:15:00,0.7,4462.291813,270,25.2,99,998,1.8,-69,-582
4/8/2021 05:30:00,0.9,3985.207018,264,25.3,99,998,1.5,-195,-660
4/8/2021 05:30:00,0.9,4402.811111,264,25.3,99,998,1.5,-195,-660
4/8/2021 05:45:00,1.1,4076.906433,248,25.3,98,998,1.8,-81,-282
4/8/2021 05:45:00,1.1,4344.569591,248,25.3,98,998,1.8,-81,-282
4/8/2021 06:00:00,1.3,4168.605848,243,25.4,98,998,2.2,70,-266
4/8/2021 06:00:00,1.3,4285.088889,243,25.4,98,998,2.2,70,-266
4/8/2021 06:15:00,1.6,4267.740351,240,25.5,98,998,1.9,-113,-375
4/8/2021 06:15:00,1.6,4304.915789,240,25.5,98,998,1.9,-113,-375
4/8/2021 06:30:00,2,4291.284795,240,25.6,98,998,1.3,-173,-586
4/8/2021 06:30:00,2,4484.597076,240,25.6,98,998,1.3,-173,-586
4/8/2021 06:45:00,2.3,4316.068421,241,25.7,97,999,1.4,-199,-406
4/8/2021 06:45:00,2.3,4664.278363,241,25.7,97,999,1.4,-199,-406
4/8/2021 07:00:00,2.6,4339.612865,241,25.8,97,999,1.3,-149,-525
4/8/2021 07:00:00,2.6,4843.959649,241,25.8,97,999,1.3,-149,-525
4/8/2021 07:15:00,2.9,4271.457895,241,25.9,96,999,1.2,-129,-449
4/8/2021 07:15:00,2.9,4944.333333,241,25.9,96,999,1.2,-129,-449
4/8/2021 07:30:00,3,4109.125146,240,26,95,999,1.4,-133,-438
4/8/2021 07:30:00,3,4962.921053,240,26,95,999,1.4,-133,-438
4/8/2021 07:45:00,3.1,3946.792398,239,26.1,94,999,1.3,-154,-450
4/8/2021 07:45:00,3.1,4981.508772,239,26.1,94,999,1.3,-154,-450
4/8/2021 08:00:00,3.3,3784.459649,239,26.2,93,999,1.7,-130,-446
4/8/2021 08:00:00,3.3,5000.096491,239,26.2,93,999,1.7,-130,-446
4/8/2021 08:15:00,3.3,3645.671345,237,26.3,92,999,1.9,-117,-454
4/8/2021 08:15:00,3.3,5075.68655,237,26.3,92,999,1.9,-117,-454
4/8/2021 08:30:00,3.4,3531.666667,234,26.4,92,999,1.5,-87,-434
4/8/2021 08:30:00,3.4,5209.518129,234,26.4,92,999,1.5,-87,-434
4/8/2021 08:45:00,3.6,3416.422807,233,26.4,92,999,1.6,-134,-478
4/8/2021 08:45:00,3.6,5344.588889,233,26.4,92,999,1.6,-134,-478
4/8/2021 09:00:00,3.8,3302.418129,230,26.5,92,999,2.3,-168,-546
4/8/2021 09:00:00,3.8,5478.420468,230,26.5,92,999,2.3,-168,-546
4/8/2021 09:15:00,3.9,3233.023977,228,26.6,92,999,2.7,676,146
4/8/2021 09:15:00,3.9,5568.880702,228,26.6,92,999,2.7,676,146
4/8/2021 09:30:00,4,3208.240351,226,26.8,91,999,2.7,772,563
4/8/2021 09:30:00,4,5615.969591,226,26.8,91,999,2.7,772,563
4/8/2021 09:45:00,4,3182.217544,224,26.9,90,999,2.6,984,-192
4/8/2021 09:45:00,4,5663.05848,224,26.9,90,999,2.6,984,-192
4/8/2021 10:00:00,4.2,3157.433918,222,27.1,89,999,2.4,460,244
4/8/2021 10:00:00,4.2,5710.147368,222,27.1,89,999,2.4,460,244
4/8/2021 10:15:00,4.3,3327.201754,219,27.3,89,999,2.6,529,217
4/8/2021 10:15:00,4.3,5572.598246,219,27.3,89,999,2.6,529,217
4/8/2021 10:30:00,4.3,3690.281871,216,27.4,89,999,2.9,1478,101
4/8/2021 10:30:00,4.3,5250.411111,216,27.4,89,999,2.9,1478,101
4/8/2021 10:45:00,4.3,4053.361988,214,27.5,90,998,2.9,742,294
4/8/2021 10:45:00,4.3,4928.223977,214,27.5,90,998,2.9,742,294
4/8/2021 11:00:00,4.4,4416.442105,210,27.6,90,998,2.9,1925,1080
4/8/2021 11:00:00,4.4,4606.036842,210,27.6,90,998,2.9,1925,1080
4/8/2021 11:15:00,4.3,4340.852047,209,27.6,90,998,3,2348,1075
4/8/2021 11:15:00,4.3,4598.601754,209,27.6,90,998,3,2348,1075
4/8/2021 11:30:00,4.2,4133.908772,208,27.7,89,998,5.3,17135,12949
4/8/2021 11:30:00,4.2,4602.319298,208,27.7,89,998,5.3,17135,12949
4/8/2021 11:45:00,4,3926.965497,208,27.8,89,998,6.1,24836,20888
4/8/2021 11:45:00,4,4604.797661,208,27.8,89,998,6.1,24836,20888
4/8/2021 12:00:00,3.8,3720.022222,208,27.9,88,998,4.1,10354,8553
4/8/2021 12:00:00,3.8,4608.515205,208,27.9,88,998,4.1,10354,8553
4/8/2021 12:15:00,3.9,3715.065497,207,27.7,89,998,3.3,5288,3301
4/8/2021 12:15:00,3.9,5024.880117,207,27.7,89,998,3.3,5288,3301
4/8/2021 12:30:00,4.2,3913.334503,204,27.3,91,998,2.5,1787,984
4/8/2021 12:30:00,4.2,5856.37076,204,27.3,91,998,2.5,1787,984
4/8/2021 12:45:00,4.4,4112.84269,201,27,93,998,2.4,484,-59
4/8/2021 12:45:00,4.4,6686.622222,201,27,93,998,2.4,484,-59
4/8/2021 13:00:00,4.6,4311.111696,199,26.6,95,998,2.2,290,-232
4/8/2021 13:00:00,4.6,7518.112865,199,26.6,95,998,2.2,290,-232
4/8/2021 13:15:00,4.7,4420.159649,198,26.4,96,998,2,490,-262
4/8/2021 13:15:00,4.7,7689.119883,198,26.4,96,998,2,490,-262
4/8/2021 13:30:00,4.6,4441.225731,199,26.4,96,998,2.9,1508,818
4/8/2021 13:30:00,4.6,7199.643275,199,26.4,96,998,2.9,1508,818
4/8/2021 13:45:00,4.6,4462.291813,199,26.5,97,997,3.1,4495,1357
4/8/2021 13:45:00,4.6,6710.166667,199,26.5,97,997,3.1,4495,1357
4/8/2021 14:00:00,4.5,4483.357895,200,26.5,97,997,4.1,7173,3811
4/8/2021 14:00:00,4.5,6220.690058,200,26.5,97,997,4.1,7173,3811
4/8/2021 14:15:00,4.6,4614.711111,199,26.5,97,997,4.2,5790,3382
4/8/2021 14:15:00,4.6,5889.828655,199,26.5,97,997,4.2,5790,3382
4/8/2021 14:30:00,4.7,4857.590643,197,26.5,97,997,3.3,3192,1743
4/8/2021 14:30:00,4.7,5720.060819,197,26.5,97,997,3.3,3192,1743
4/8/2021 14:45:00,5,5099.230994,195,26.4,97,997,4,5380,2646
4/8/2021 14:45:00,5,5550.292982,195,26.4,97,997,4,5380,2646
4/8/2021 15:00:00,5.1,5342.110526,193,26.4,97,997,4.1,4799,4394
4/8/2021 15:00:00,5.1,5380.525146,193,26.4,97,997,4.1,4799,4394
4/8/2021 15:15:00,5.3,5167.385965,193,26.4,97,997,4,4664,2916
4/8/2021 15:15:00,5.3,5651.905848,193,26.4,97,997,4,4664,2916
4/8/2021 15:30:00,5.5,4910.875439,193,26.3,97,997,4.1,7439,4448
4/8/2021 15:30:00,5.5,6028.616959,193,26.3,97,997,4.1,7439,4448
4/8/2021 15:45:00,5.7,4654.364912,191,26.2,97,997,3.8,5678,4082
4/8/2021 15:45:00,5.7,6406.567251,191,26.2,97,997,3.8,5678,4082
4/8/2021 16:00:00,5.9,4397.854386,191,26.1,97,997,4.4,7670,4828
4/8/2021 16:00:00,5.9,6783.278363,191,26.1,97,997,4.4,7670,4828
4/8/2021 16:15:00,5.9,4370.592398,191,26,97,997,5.9,27309,20755
4/8/2021 16:15:00,5.9,6815.497076,191,26,97,997,5.9,27309,20755
4/8/2021 16:30:00,5.7,4572.578947,190,26,97,997,5.4,18300,7224
4/8/2021 16:30:00,5.7,6501.984211,190,26,97,997,5.4,18300,7224
4/8/2021 16:45:00,5.5,4774.565497,189,25.9,98,997,5.5,18374,13310
4/8/2021 16:45:00,5.5,6189.710526,189,25.9,98,997,5.5,18374,13310
4/8/2021 17:00:00,5.3,4976.552047,189,25.9,98,997,5.8,23390,17406
4/8/2021 17:00:00,5.3,5876.197661,189,25.9,98,997,5.8,23390,17406
4/8/2021 17:15:00,5.2,5337.153801,189,25.9,98,997,5.1,13453,11206
4/8/2021 17:15:00,5.2,5708.908187,189,25.9,98,997,5.1,13453,11206
4/8/2021 17:30:00,5.1,5685.363743,189,25.9,98,997,4.5,9253,8362
4/8/2021 17:30:00,5.1,5853.892398,189,25.9,98,997,4.5,9253,8362
4/8/2021 17:45:00,4.9,5661.819298,188,25.8,98,997,5.2,14276,7575
4/8/2021 17:45:00,4.9,6370.630994,188,25.8,98,997,5.2,14276,7575
4/8/2021 18:00:00,4.9,5638.274854,188,25.8,98,997,5,16092,9665
4/8/2021 18:00:00,4.9,6887.369591,188,25.8,98,997,5,16092,9665
4/8/2021 18:15:00,4.9,5691.559649,187,25.8,98,997,5.6,20050,16021
4/8/2021 18:15:00,4.9,7239.297076,187,25.8,98,997,5.6,20050,16021
4/8/2021 18:30:00,5,5824.152047,185,25.8,98,997,6.2,27411,18627
4/8/2021 18:30:00,5,7426.41345,185,25.8,98,997,6.2,27411,18627
4/8/2021 18:45:00,5.1,5956.744444,182,25.7,98,998,6.3,28757,23118
4/8/2021 18:45:00,5.1,7612.290643,182,25.7,98,998,6.3,28757,23118
4/8/2021 19:00:00,5.2,6089.336842,180,25.7,98,998,7.6,41407,29769
4/8/2021 19:00:00,5.2,7799.407018,180,25.7,98,998,7.6,41407,29769
4/8/2021 19:15:00,5,5987.723977,179,25.7,98,998,8.4,50434,35556
4/8/2021 19:15:00,5,7608.573099,179,25.7,98,998,8.4,50434,35556
4/8/2021 19:30:00,4.6,5651.905848,178,25.7,98,998,8.8,55608,43532
4/8/2021 19:30:00,4.6,7039.788889,178,25.7,98,998,8.8,55608,43532
4/8/2021 19:45:00,4.1,5316.087719,174,25.8,97,998,9.2,60723,39711
4/8/2021 19:45:00,4.1,6471.004678,174,25.8,97,998,9.2,60723,39711
4/8/2021 20:00:00,3.7,4980.269591,172,25.8,97,998,9,55337,41577
4/8/2021 20:00:00,3.7,5902.220468,172,25.8,97,998,9,55337,41577
4/8/2021 20:15:00,3.8,4992.661404,169,25.8,97,998,8.7,51217,39776
4/8/2021 20:15:00,3.8,5698.994737,169,25.8,97,998,8.7,51217,39776
4/8/2021 20:30:00,4.1,5353.263158,169,25.8,97,998,8.3,47334,38216
4/8/2021 20:30:00,4.1,5861.327485,169,25.8,97,998,8.3,47334,38216
4/8/2021 20:45:00,4.4,5715.104094,168,25.8,96,998,8.2,47069,39127
4/8/2021 20:45:00,4.4,6022.421053,168,25.8,96,998,8.2,47069,39127
4/8/2021 21:00:00,4.7,6075.705848,168,25.8,96,998,7.2,39241,36786
4/8/2021 21:00:00,4.7,6184.753801,168,25.8,96,998,7.2,39241,36786
4/8/2021 21:15:00,4.9,6464.808772,168,25.8,96,998,6,25568,19326
4/8/2021 21:15:00,4.9,6515.615205,168,25.8,96,998,6,25568,19326
4/8/2021 21:30:00,5.2,6879.934503,168,25.8,96,998,6.2,26879,19399
4/8/2021 21:30:00,5.2,7017.483626,168,25.8,96,998,6.2,26879,19399
4/8/2021 21:45:00,5.5,7295.060234,168,25.8,97,998,6.8,32608,16418
4/8/2021 21:45:00,5.5,7519.352047,168,25.8,97,998,6.8,32608,16418
4/8/2021 22:00:00,5.8,7710.185965,168,25.8,97,998,7.6,42687,27974
4/8/2021 22:00:00,5.8,8021.220468,168,25.8,97,998,7.6,42687,27974
4/8/2021 22:15:00,5.7,7707.707602,169,25.8,97,998,7.1,30260,21526
4/8/2021 22:15:00,5.7,8062.11345,169,25.8,97,998,7.1,30260,21526
4/8/2021 22:30:00,5.4,7285.146784,170,25.8,97,998,7.3,38140,26013
4/8/2021 22:30:00,5.4,7643.270175,170,25.8,97,998,7.3,38140,26013
4/8/2021 22:45:00,4.9,6863.825146,172,25.8,96,998,7.6,42190,29753
4/8/2021 22:45:00,4.9,7224.426901,172,25.8,96,998,7.6,42190,29753
4/8/2021 23:00:00,4.6,6441.264327,174,25.8,96,998,6.9,36532,30730
4/8/2021 23:00:00,4.6,6805.583626,174,25.8,96,998,6.9,36532,30730
4/8/2021 23:15:00,4.5,6311.150292,174,25.8,96,998,7.4,42772,25939
4/8/2021 23:15:00,4.5,6857.62924,174,25.8,96,998,7.4,42772,25939
4/8/2021 23:30:00,4.8,6473.483041,172,25.8,96,998,7.5,41843,29135
4/8/2021 23:30:00,4.8,7379.324561,172,25.8,96,998,7.5,41843,29135
4/8/2021 23:45:00,4.9,6635.815789,171,25.8,97,998,7.1,32988,23795
4/8/2021 23:45:00,4.9,7901.019883,171,25.8,97,998,7.1,32988,23795
5/8/2021 00:00:00,6.4,9130.287719,148,25.8,96,998,6.8,28889,25998
5/8/2021 00:00:00,6.4,9130.287719,148,25.8,96,998,6.9,28889,25998
5/8/2021 00:00:00,6.4,13819.34971,148,25.8,96,998,6.8,28889,25998
5/8/2021 00:00:00,6.4,13819.34971,148,25.8,96,998,6.9,28889,25998
5/8/2021 00:15:00,6.6,9182.333333,149,25.8,96,998,7,35306,26134
5/8/2021 00:15:00,6.6,14468.6807,149,25.8,96,998,7,35306,26134
5/8/2021 00:30:00,7,9129.048538,150,25.7,96,998,6.9,31366,28169
5/8/2021 00:30:00,7,16534.39591,150,25.7,96,998,6.9,31366,28169
5/8/2021 00:45:00,7.4,9077.002924,151,25.7,96,997,6.7,34779,30063
5/8/2021 00:45:00,7.4,18598.87193,151,25.7,96,997,6.7,34779,30063
5/8/2021 01:00:00,7.9,9023.718129,152,25.6,96,997,6.4,28032,22013
5/8/2021 01:00:00,7.9,20664.58713,152,25.6,96,997,6.4,28032,22013
5/8/2021 01:15:00,8,8954.323977,153,25.6,96,997,6.5,28440,21678
5/8/2021 01:15:00,8,21168.93392,153,25.6,96,997,6.5,28440,21678
5/8/2021 01:30:00,7.7,8866.342105,154,25.5,96,997,6.6,26712,18540
5/8/2021 01:30:00,7.7,20113.15146,154,25.5,96,997,6.6,26712,18540
5/8/2021 01:45:00,7.4,8779.599415,155,25.5,96,997,8,44255,30878
5/8/2021 01:45:00,7.4,19056.12982,155,25.5,96,997,8,44255,30878
5/8/2021 02:00:00,7.1,8691.617544,156,25.4,96,997,8,44926,32638
5/8/2021 02:00:00,7.1,18000.34737,156,25.4,96,997,8,44926,32638
5/8/2021 02:15:00,7,9079.481287,156,25.4,96,997,7.7,42554,32762
5/8/2021 02:15:00,7,17608.76608,156,25.4,96,997,7.7,42554,32762
5/8/2021 02:30:00,7.1,9941.951462,156,25.4,96,997,7.3,34995,26858
5/8/2021 02:30:00,7.1,17881.38596,156,25.4,96,997,7.3,34995,26858
5/8/2021 02:45:00,7.2,10804.42164,156,25.5,96,997,7.5,38819,28070
5/8/2021 02:45:00,7.2,18155.24503,156,25.5,96,997,7.5,38819,28070
5/8/2021 03:00:00,7.3,11666.89181,156,25.5,96,997,7.2,33188,25613
5/8/2021 03:00:00,7.3,18427.86491,156,25.5,96,997,7.2,33188,25613
5/8/2021 03:15:00,7.4,12198.50058,155,25.5,96,997,7.2,33459,26508
5/8/2021 03:15:00,7.4,18726.5076,155,25.5,96,997,7.2,33459,26508
5/8/2021 03:30:00,7.5,12399.24795,155,25.5,96,997,6.5,27285,20895
5/8/2021 03:30:00,7.5,19052.41228,155,25.5,96,997,6.5,27285,20895
5/8/2021 03:45:00,7.6,12598.75614,154,25.5,96,996,6.8,31814,19686
5/8/2021 03:45:00,7.6,19378.31696,154,25.5,96,996,6.8,31814,19686
5/8/2021 04:00:00,7.7,12799.50351,154,25.5,96,996,7.4,35404,21996
5/8/2021 04:00:00,7.7,19704.22164,154,25.5,96,996,7.4,35404,21996
5/8/2021 04:15:00,7.8,13038.6655,152,25.5,96,996,7.3,36085,26303
5/8/2021 04:15:00,7.8,20126.78246,152,25.5,96,996,7.3,36085,26303
5/8/2021 04:30:00,7.8,13317.48129,150,25.5,96,996,7.6,38579,26424
5/8/2021 04:30:00,7.8,20648.47778,150,25.5,96,996,7.6,38579,26424
5/8/2021 04:45:00,7.9,13595.05789,148,25.4,96,996,8,44469,32665
5/8/2021 04:45:00,7.9,21170.1731,148,25.4,96,996,8,44469,32665
5/8/2021 05:00:00,8,13873.87368,146,25.4,96,996,8.6,52869,36677
5/8/2021 05:00:00,8,21691.86842,146,25.4,96,996,8.6,52869,36677
5/8/2021 05:15:00,8,14737.58304,144,25.4,96,996,9.8,60913,42977
5/8/2021 05:15:00,8,22316.41579,144,25.4,96,996,9.8,60913,42977
5/8/2021 05:30:00,8.2,16186.18596,144,25.4,96,996,9.3,60359,46173
5/8/2021 05:30:00,8.2,23046.29357,144,25.4,96,996,9.3,60359,46173
5/8/2021 05:45:00,8.3,17634.78889,144,25.5,96,997,9.2,62018,45918
5/8/2021 05:45:00,8.3,23776.17135,144,25.5,96,997,9.2,62018,45918
5/8/2021 06:00:00,8.4,19083.39181,144,25.5,96,997,9.5,60719,42669
5/8/2021 06:00:00,8.4,24506.04912,144,25.5,96,997,9.5,60719,42669
5/8/2021 06:15:00,8.6,19890.09883,143,25.5,96,997,10.4,68309,51737
5/8/2021 06:15:00,8.6,25674.59708,143,25.5,96,997,10.4,68309,51737
5/8/2021 06:30:00,9,20054.90994,142,25.5,96,997,11,70014,53118
5/8/2021 06:30:00,9,27281.8152,142,25.5,96,997,11,70014,53118
5/8/2021 06:45:00,9.4,20220.96023,141,25.5,97,997,11.4,70124,56741
5/8/2021 06:45:00,9.4,28890.27251,141,25.5,97,997,11.4,70124,56741
5/8/2021 07:00:00,9.7,20385.77135,140,25.5,97,997,11.4,70075,56551
5/8/2021 07:00:00,9.7,30497.49064,140,25.5,97,997,11.4,70075,56551
5/8/2021 07:15:00,9.9,20316.37719,140,25.5,97,997,10,61890,47793
5/8/2021 07:15:00,9.9,31302.95848,140,25.5,97,997,10,61890,47793
5/8/2021 07:30:00,9.9,20011.5386,139,25.5,97,997,10.2,64902,46644
5/8/2021 07:30:00,9.9,31305.43684,139,25.5,97,997,10.2,64902,46644
5/8/2021 07:45:00,10,19706.7,139,25.6,96,997,10.5,68105,49854
5/8/2021 07:45:00,10,31306.67602,139,25.6,96,997,10.5,68105,49854
5/8/2021 08:00:00,10,19401.8614,138,25.6,96,997,11.1,68961,56083
5/8/2021 08:00:00,10,31309.15439,138,25.6,96,997,11.1,68961,56083
5/8/2021 08:15:00,10,19020.19357,137,25.6,96,997,10.6,68881,54205
5/8/2021 08:15:00,10,31218.69415,137,25.6,96,997,10.6,68881,54205
5/8/2021 08:30:00,10,18560.45731,136,25.7,96,997,11.2,75253,55074
5/8/2021 08:30:00,10,31034.05614,136,25.7,96,997,11.2,75253,55074
5/8/2021 08:45:00,9.9,18101.96023,135,25.7,96,997,11.1,72250,55066
5/8/2021 08:45:00,9.9,30849.41813,135,25.7,96,997,11.1,72250,55066
5/8/2021 09:00:00,9.9,17642.22398,134,25.8,96,997,11.3,74478,58822
5/8/2021 09:00:00,9.9,30664.78012,134,25.8,96,997,11.3,74478,58822
5/8/2021 09:15:00,9.8,17674.44269,133,25.8,96,997,11.4,70532,58137
5/8/2021 09:15:00,9.8,30294.26491,133,25.8,96,997,11.4,70532,58137
5/8/2021 09:30:00,9.6,18198.61637,130,25.8,96,997,11.3,71514,57921
5/8/2021 09:30:00,9.6,29740.35088,130,25.8,96,997,11.3,71514,57921
5/8/2021 09:45:00,9.5,18721.55088,129,25.8,95,997,10.3,65473,49968
5/8/2021 09:45:00,9.5,29185.19766,129,25.8,95,997,10.3,65473,49968
5/8/2021 10:00:00,9.3,19245.72456,126,25.8,95,997,10.4,66533,55851
5/8/2021 10:00:00,9.3,28631.28363,126,25.8,95,997,10.4,66533,55851
5/8/2021 10:15:00,9,20851.70351,123,25.8,95,997,10.2,62507,51923
5/8/2021 10:15:00,9,28038.95497,123,25.8,95,997,10.2,62507,51923
5/8/2021 10:30:00,8.7,23540.7269,117,25.9,95,997,8.1,46251,38411
5/8/2021 10:30:00,8.7,27408.2117,117,25.9,95,997,8.1,46251,38411
5/8/2021 10:45:00,8.5,26228.51111,111,25.9,96,997,7.8,46539,33027
5/8/2021 10:45:00,8.5,26778.7076,111,25.9,96,997,7.8,46539,33027
5/8/2021 11:00:00,8.3,26147.96433,105,26,96,997,6.6,30661,26497
5/8/2021 11:00:00,8.3,28917.5345,105,26,96,997,6.6,30661,26497
5/8/2021 11:15:00,8.4,26921.21345,106,26,96,997,7.5,37066,27126
5/8/2021 11:15:00,8.4,30777.54561,106,26,96,997,7.5,37066,27126
