DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
11/6/2022 09:15:00,1,5530.2,107,25.3,94,1005,4.2,6093,5733
11/6/2022 09:30:00,1.9,3266.9,87,25,94,1005,4.3,6461,5299
11/6/2022 09:30:00,1.9,5742.1,87,25,94,1005,4.3,6461,5299
11/6/2022 09:45:00,2.9,3195.4,80,24.7,94,1005,4.5,11892,7717
11/6/2022 09:45:00,2.9,5954,80,24.7,94,1005,4.5,11892,7717
11/6/2022 10:00:00,3.9,3123.9,75,24.4,94,1005,5,12154,9717
11/6/2022 10:00:00,3.9,6165.9,75,24.4,94,1005,5,12154,9717
11/6/2022 10:15:00,4.7,3204.5,73,24.1,94,1005,4.9,12006,11520
11/6/2022 10:15:00,4.7,6422,73,24.1,94,1005,4.9,12006,11520
11/6/2022 10:30:00,5.1,3434.6,69,23.8,95,1005,5.6,15609,12722
11/6/2022 10:30:00,5.1,6722.3,69,23.8,95,1005,5.6,15609,12722
11/6/2022 10:45:00,5.6,3664.7,66,23.4,96,1005,5.7,19646,16249
11/6/2022 10:45:00,5.6,3664.7,66,23.4,96,1005,5.8,19646,16249
11/6/2022 10:45:00,5.6,7023.9,66,23.4,96,1005,5.7,19646,16249
11/6/2022 10:45:00,5.6,7023.9,66,23.4,96,1005,5.8,19646,16249
11/6/2022 11:00:00,6,3894.8,63,23.1,97,1005,5.7,17558,18524
11/6/2022 11:00:00,6,7324.2,63,23.1,97,1005,5.7,17558,18524
11/6/2022 11:15:00,6.2,4201.6,61,22.9,97,1005,5.9,19273,17702
11/6/2022 11:15:00,6.2,7798.7,61,22.9,97,1005,5.9,19273,17702
11/6/2022 11:30:00,6.1,4587.7,59,23,96,1005,6.6,24666,22346
11/6/2022 11:30:00,6.1,8444.8,59,23,96,1005,6.6,24666,22346
11/6/2022 11:45:00,6,4973.8,58,23.1,95,1005,6.5,21861,21587
11/6/2022 11:45:00,6,9090.9,58,23.1,95,1005,6.5,21861,21587
11/6/2022 12:00:00,5.9,5359.9,56,23.2,94,1005,6.2,20344,21939
11/6/2022 12:00:00,5.9,9737,56,23.2,94,1005,6.2,20344,21939
11/6/2022 12:15:00,5.9,5843.5,55,23.3,94,1005,6.7,23599,22411
11/6/2022 12:15:00,5.9,10405.2,55,23.3,94,1005,6.7,23599,22411
11/6/2022 12:30:00,6,6427.2,53,23.4,93,1005,6.7,25831,26968
11/6/2022 12:30:00,6,11095.5,53,23.4,93,1005,6.7,25831,26968
11/6/2022 12:45:00,6,7009.6,51,23.5,93,1005,7.1,30937,30151
11/6/2022 12:45:00,6,11785.8,51,23.5,93,1005,7.1,30937,30151
11/6/2022 13:00:00,6.2,7593.3,50,23.6,92,1005,8.2,43472,36436
11/6/2022 13:00:00,6.2,12476.1,50,23.6,92,1005,8.2,43472,36436
11/6/2022 13:15:00,6.2,8461.7,48,23.5,93,1005,8.1,47674,47290
11/6/2022 13:15:00,6.2,12970.1,48,23.5,93,1005,8.1,47674,47290
11/6/2022 13:30:00,6.2,9616.1,47,23.2,94,1005,8.6,56752,57660
11/6/2022 13:30:00,6.2,13267.8,47,23.2,94,1005,8.6,56752,57660
11/6/2022 13:45:00,6,10771.8,46,23,95,1005,9.2,54463,53382
11/6/2022 13:45:00,6,13565.5,46,23,95,1005,9.2,54463,53382
11/6/2022 14:00:00,6,11926.2,44,22.7,96,1005,9.5,58069,58860
11/6/2022 14:00:00,6,13863.2,44,22.7,96,1005,9.5,58069,58860
11/6/2022 14:15:00,5.9,13005.2,44,22.6,96,1005,9.7,62595,57530
11/6/2022 14:15:00,5.9,14307.8,44,22.6,96,1005,9.7,62595,57530
11/6/2022 14:30:00,5.6,14010.1,46,22.5,96,1005,9.4,60261,53810
11/6/2022 14:30:00,5.6,14899.3,46,22.5,96,1005,9.4,60261,53810
11/6/2022 14:45:00,5.4,15013.7,47,22.4,96,1005,10,66751,70474
11/6/2022 14:45:00,5.4,15490.8,47,22.4,96,1005,10,66751,70474
11/6/2022 15:00:00,5.1,16018.6,48,22.3,96,1005,10.2,70281,69195
11/6/2022 15:00:00,5.1,16082.3,48,22.3,96,1005,10.2,70281,69195
11/6/2022 15:15:00,5.1,16568.5,48,22.3,96,1005,10.1,65934,69270
11/6/2022 15:15:00,5.1,16828.5,48,22.3,96,1005,10.1,65934,69270
11/6/2022 15:30:00,5.3,16949.4,47,22.2,96,1005,9.7,66004,62986
11/6/2022 15:30:00,5.3,17443.4,47,22.2,96,1005,9.7,66004,62986
11/6/2022 15:45:00,5.4,17331.6,47,22.1,96,1005,10,68313,63392
11/6/2022 15:45:00,5.4,18058.3,47,22.1,96,1005,10,68313,63392
11/6/2022 16:00:00,5.7,17712.5,46,22,96,1005,11,70294,71724
11/6/2022 16:00:00,5.7,18673.2,46,22,96,1005,11,70294,71724
11/6/2022 16:15:00,5.9,18190.9,46,22,96,1005,10.6,69443,68820
11/6/2022 16:15:00,5.9,19675.5,46,22,96,1005,10.6,69443,68820
11/6/2022 16:30:00,6.2,18764.2,44,21.9,96,1005,10,69147,68778
11/6/2022 16:30:00,6.2,21066.5,44,21.9,96,1005,10,69147,68778
11/6/2022 16:45:00,6.4,19337.5,44,21.8,96,1005,10.1,65533,65663
11/6/2022 16:45:00,6.4,22457.5,44,21.8,96,1005,10.1,65533,65663
11/6/2022 17:00:00,6.7,19910.8,43,21.7,96,1005,10.6,68285,67352
11/6/2022 17:00:00,6.7,23848.5,43,21.7,96,1005,10.6,68285,67352
11/6/2022 17:15:00,6.9,20460.7,42,21.6,96,1005,10.5,67093,64735
11/6/2022 17:15:00,6.9,24904.1,42,21.6,96,1005,10.5,67093,64735
11/6/2022 17:30:00,7,20985.9,40,21.5,96,1005,10.9,70565,65264
11/6/2022 17:30:00,7,25623,40,21.5,96,1005,10.9,70565,65264
11/6/2022 17:45:00,6.9,21511.1,39,21.4,96,1005,10.5,66096,68603
11/6/2022 17:45:00,6.9,26341.9,39,21.4,96,1005,10.5,66096,68603
11/6/2022 18:00:00,7,22036.3,37,21.3,96,1005,10.6,66342,70937
11/6/2022 18:00:00,7,27060.8,37,21.3,96,1005,10.6,66342,70937
11/6/2022 18:15:00,7,22480.9,35,21.3,96,1005,9.8,61896,57812
11/6/2022 18:15:00,7,27459.9,35,21.3,96,1005,9.8,61896,57812
11/6/2022 18:30:00,6.9,22846.2,33,21.2,96,1005,10.8,69278,67621
11/6/2022 18:30:00,6.9,27539.2,33,21.2,96,1005,10.8,69278,67621
11/6/2022 18:45:00,6.9,23211.5,31,21.1,96,1006,10.1,64161,66216
11/6/2022 18:45:00,6.9,27618.5,31,21.1,96,1006,10.1,64161,66216
11/6/2022 19:00:00,6.9,23576.8,30,21,96,1006,10.3,68463,66708
11/6/2022 19:00:00,6.9,27697.8,30,21,96,1006,10.3,68463,66708
11/6/2022 19:15:00,6.9,23890.1,30,21,96,1006,9.8,67224,67698
11/6/2022 19:15:00,6.9,27625,30,21,96,1006,9.8,67224,67698
11/6/2022 19:30:00,7,24152.7,31,20.9,96,1006,9.7,61881,59448
11/6/2022 19:30:00,7,27400.1,31,20.9,96,1006,9.7,61881,59448
11/6/2022 19:45:00,7,24415.3,32,20.9,95,1006,8.9,54645,51975
11/6/2022 19:45:00,7,27175.2,32,20.9,95,1006,8.9,54645,51975
11/6/2022 20:00:00,7.1,24677.9,33,20.8,95,1006,8.7,50465,52801
11/6/2022 20:00:00,7.1,26950.3,33,20.8,95,1006,8.7,50465,52801
11/6/2022 20:15:00,7.1,24664.9,34,20.8,95,1006,8.1,45035,42991
11/6/2022 20:15:00,7.1,26340.6,34,20.8,95,1006,8.1,45035,42991
11/6/2022 20:30:00,7,24375,35,20.8,95,1006,7.3,39396,45102
11/6/2022 20:30:00,7,25346.1,35,20.8,95,1006,7.3,39396,45102
11/6/2022 20:45:00,6.9,24085.1,34,20.8,96,1006,6.6,29442,29166
11/6/2022 20:45:00,6.9,24352.9,34,20.8,96,1006,6.6,29442,29166
11/6/2022 21:00:00,6.8,23358.4,35,20.8,96,1006,7.1,33498,30713
11/6/2022 21:00:00,6.8,23795.2,35,20.8,96,1006,7.1,33498,30713
11/6/2022 21:15:00,6.7,22447.1,35,20.8,96,1006,7.5,39305,34429
11/6/2022 21:15:00,6.7,23474.1,35,20.8,96,1006,7.5,39305,34429
11/6/2022 21:30:00,6.4,21616.4,34,20.9,96,1006,8.1,51968,47489
11/6/2022 21:30:00,6.4,23121.8,34,20.9,96,1006,8.1,51968,47489
11/6/2022 21:45:00,6.2,20785.7,32,20.9,95,1007,8.5,54007,51874
11/6/2022 21:45:00,6.2,22768.2,32,20.9,95,1007,8.5,54007,51874
11/6/2022 22:00:00,5.9,19955,32,21,95,1007,7.3,34494,37807
11/6/2022 22:00:00,5.9,22415.9,32,21,95,1007,7.3,34494,37807
11/6/2022 22:15:00,5.7,19087.9,31,21,95,1007,6.9,32910,35964
11/6/2022 22:15:00,5.7,21825.7,31,21,95,1007,6.9,32910,35964
11/6/2022 22:30:00,5.7,18184.4,32,20.9,95,1007,6.9,33057,33051
11/6/2022 22:30:00,5.7,21000.2,32,20.9,95,1007,6.9,33057,33051
11/6/2022 22:45:00,5.5,17282.2,32,20.9,96,1007,7.4,36121,34733
11/6/2022 22:45:00,5.5,20174.7,32,20.9,96,1007,7.4,36121,34733
11/6/2022 23:00:00,5.4,16378.7,32,20.8,96,1007,7,31388,33424
11/6/2022 23:00:00,5.4,19349.2,32,20.8,96,1007,7,31388,33424
11/6/2022 23:15:00,5.4,15561,32,20.8,96,1007,6.9,29225,29802
11/6/2022 23:15:00,5.4,18729.1,32,20.8,96,1007,6.9,29225,29802
11/6/2022 23:30:00,5.5,14829.1,31,20.8,96,1007,6.7,27910,27774
11/6/2022 23:30:00,5.5,18317,31,20.8,96,1007,6.7,27910,27774
11/6/2022 23:45:00,5.4,14095.9,30,20.8,96,1006,7.2,31486,33208
11/6/2022 23:45:00,5.4,17903.6,30,20.8,96,1006,7.2,31486,33208
12/6/2022 00:00:00,5.8,21351.2,30,20.9,96,1006,6.9,30923,27930
12/6/2022 00:00:00,5.8,21998.6,30,20.9,96,1006,6.9,30923,27930
12/6/2022 00:15:00,5.7,20374.9,29,20.9,96,1006,6.6,30026,28267
12/6/2022 00:15:00,5.7,21145.8,29,20.9,96,1006,6.6,30026,28267
12/6/2022 00:30:00,5.8,19731.4,28,20.8,96,1006,6.1,23661,23540
12/6/2022 00:30:00,5.8,20425.6,28,20.8,96,1006,6.1,23661,23540
12/6/2022 00:45:00,5.7,19086.6,27,20.8,96,1006,7.2,33669,30581
12/6/2022 00:45:00,5.7,19705.4,27,20.8,96,1006,7.2,33669,30581
12/6/2022 01:00:00,5.8,18443.1,26,20.7,96,1006,7.5,37411,34922
12/6/2022 01:00:00,5.8,18985.2,26,20.7,96,1006,7.5,37411,34922
12/6/2022 01:15:00,5.7,17790.5,25,20.7,96,1006,7.7,37408,38212
12/6/2022 01:15:00,5.7,18333.9,25,20.7,96,1006,7.7,37408,38212
12/6/2022 01:30:00,5.7,17131.4,25,20.7,96,1006,6.6,28290,32004
12/6/2022 01:30:00,5.7,17751.5,25,20.7,96,1006,6.6,28290,32004
12/6/2022 01:45:00,5.7,16472.3,24,20.8,95,1006,7.9,39803,36176
12/6/2022 01:45:00,5.7,17170.4,24,20.8,95,1006,7.9,39803,36176
12/6/2022 02:00:00,5.7,15813.2,24,20.8,95,1006,8.7,50336,49860
12/6/2022 02:00:00,5.7,16588,24,20.8,95,1006,8.7,50336,49860
12/6/2022 02:15:00,5.7,15185.3,24,20.8,95,1006,7.7,38700,37750
12/6/2022 02:15:00,5.7,15810.6,24,20.8,95,1006,7.7,38700,37750
12/6/2022 02:30:00,5.6,14588.6,24,20.8,95,1006,7.2,33982,33945
12/6/2022 02:30:00,5.6,14839.5,24,20.8,95,1006,7.2,33982,33945
12/6/2022 02:45:00,5.6,13868.4,24,20.9,95,1006,5.7,20037,31650
12/6/2022 02:45:00,5.6,13993.2,24,20.9,95,1006,5.7,20037,31650
12/6/2022 03:00:00,5.5,12897.3,25,20.9,95,1006,3.1,1712,4584
12/6/2022 03:00:00,5.5,13396.5,25,20.9,95,1006,3.1,1712,4584
12/6/2022 03:15:00,5.5,12144.6,25,20.9,95,1006,2.7,1101,-203
12/6/2022 03:15:00,5.5,12846.6,25,20.9,95,1006,2.7,1101,-203
12/6/2022 03:30:00,5.5,11610.3,25,20.9,95,1006,4.1,5728,2403
12/6/2022 03:30:00,5.5,12342.2,25,20.9,95,1006,4.1,5728,2403
12/6/2022 03:45:00,5.6,11077.3,23,20.9,94,1005,5.3,12549,10588
12/6/2022 03:45:00,5.6,11839.1,23,20.9,94,1005,5.3,12549,10588
12/6/2022 04:00:00,5.6,10543,23,20.9,94,1005,4.6,8281,9016
12/6/2022 04:00:00,5.6,11334.7,23,20.9,94,1005,4.6,8281,9016
12/6/2022 04:15:00,5.5,10084.1,24,20.9,94,1005,4.7,9343,5973
12/6/2022 04:15:00,5.5,10796.5,24,20.9,94,1005,4.7,9343,5973
12/6/2022 04:30:00,5.3,9700.6,25,20.9,94,1005,5.8,16077,15292
12/6/2022 04:30:00,5.3,10223.2,25,20.9,94,1005,5.8,16077,15292
12/6/2022 04:45:00,5.2,9315.8,26,20.8,94,1006,5.1,11583,14870
12/6/2022 04:45:00,5.2,9651.2,26,20.8,94,1006,5.1,11583,14870
12/6/2022 05:00:00,5.1,8932.3,27,20.8,94,1006,4.9,11448,10959
12/6/2022 05:00:00,5.1,9077.9,27,20.8,94,1006,4.9,11448,10959
12/6/2022 05:15:00,5,8547.5,28,20.8,94,1006,4,5331,7809
12/6/2022 05:15:00,5,8547.5,28,20.8,94,1006,4.1,5331,7809
12/6/2022 05:15:00,5,8617.7,28,20.8,94,1006,4,5331,7809
12/6/2022 05:15:00,5,8617.7,28,20.8,94,1006,4.1,5331,7809
12/6/2022 05:30:00,4.8,8060,27,20.9,94,1006,4.1,6041,5387
12/6/2022 05:30:00,4.8,8372,27,20.9,94,1006,4.1,6041,5387
12/6/2022 05:45:00,4.8,7571.2,26,21,93,1006,4.9,9781,8616
12/6/2022 05:45:00,4.8,8126.3,26,21,93,1006,4.9,9781,8616
12/6/2022 06:00:00,4.7,7083.7,25,21.1,93,1006,4.7,9736,9356
12/6/2022 06:00:00,4.7,7880.6,25,21.1,93,1006,4.7,9736,9356
12/6/2022 06:15:00,4.6,6619.6,24,21.1,93,1006,4.9,11104,8641
12/6/2022 06:15:00,4.6,7533.5,24,21.1,93,1006,4.9,11104,8641
12/6/2022 06:30:00,4.6,6180.2,24,21.2,93,1006,4.8,9264,8847
12/6/2022 06:30:00,4.6,7083.7,24,21.2,93,1006,4.8,9264,8847
12/6/2022 06:45:00,4.7,5740.8,25,21.3,93,1006,5,11085,9991
12/6/2022 06:45:00,4.7,6632.6,25,21.3,93,1006,5,11085,9991
12/6/2022 07:00:00,4.7,5301.4,25,21.4,93,1006,4.6,7780,9198
12/6/2022 07:00:00,4.7,6182.8,25,21.4,93,1006,4.6,7780,9198
12/6/2022 07:15:00,4.6,4882.8,26,21.5,93,1006,4.3,6620,6812
12/6/2022 07:15:00,4.6,5746,26,21.5,93,1006,4.3,6620,6812
12/6/2022 07:30:00,4.3,4485,29,21.6,92,1006,4.4,7391,6664
12/6/2022 07:30:00,4.3,5322.2,29,21.6,92,1006,4.4,7391,6664
12/6/2022 07:45:00,4.2,4087.2,30,21.8,92,1007,4,5307,5275
12/6/2022 07:45:00,4.2,4897.1,30,21.8,92,1007,4,5307,5275
12/6/2022 08:00:00,4,3689.4,34,21.9,91,1007,4.3,6353,5892
12/6/2022 08:00:00,4,4473.3,34,21.9,91,1007,4.3,6353,5892
12/6/2022 08:15:00,3.9,3390.4,38,22.1,91,1007,3.8,4737,4131
12/6/2022 08:15:00,3.9,4083.3,38,22.1,91,1007,3.8,4737,4131
12/6/2022 08:30:00,4,3190.2,43,22.3,90,1007,3.7,2876,3696
12/6/2022 08:30:00,4,3727.1,43,22.3,90,1007,3.7,2876,3696
12/6/2022 08:45:00,4,2990,48,22.6,89,1007,3.2,1814,2364
12/6/2022 08:45:00,4,3369.6,48,22.6,89,1007,3.2,1814,2364
12/6/2022 09:00:00,4.1,2789.8,53,22.8,88,1007,2.9,1154,-100
12/6/2022 09:00:00,4.1,3013.4,53,22.8,88,1007,2.9,1154,-100
12/6/2022 09:15:00,4.2,2596.1,55,23,87,1007,3,1178,1413
12/6/2022 09:15:00,4.2,2763.8,55,23,87,1007,3,1178,1413
12/6/2022 09:30:00,4,2407.6,55,23.3,86,1007,2.7,514,41
12/6/2022 09:30:00,4,2619.5,55,23.3,86,1007,2.7,514,41
12/6/2022 09:45:00,3.9,2219.1,55,23.6,85,1007,2.7,724,23
12/6/2022 09:45:00,3.9,2476.5,55,23.6,85,1007,2.7,724,23
12/6/2022 10:00:00,3.7,2030.6,56,23.9,84,1007,2.3,86,-575
12/6/2022 10:00:00,3.7,2332.2,56,23.9,84,1007,2.3,86,-575
12/6/2022 10:15:00,3.6,1875.9,58,24,83,1007,1.7,-115,-497
12/6/2022 10:15:00,3.6,2190.5,58,24,83,1007,1.7,-115,-497
12/6/2022 10:30:00,3.6,1753.7,60,24.1,83,1007,2.4,-225,-645
12/6/2022 10:30:00,3.6,2048.8,60,24.1,83,1007,2.4,-225,-645
12/6/2022 10:45:00,3.6,1631.5,63,24.1,83,1007,2.2,-213,-790
12/6/2022 10:45:00,3.6,1907.1,63,24.1,83,1007,2.2,-213,-790
12/6/2022 11:00:00,3.5,1509.3,65,24.2,83,1007,1.5,-216,-643
12/6/2022 11:00:00,3.5,1765.4,65,24.2,83,1007,1.5,-216,-643
12/6/2022 11:15:00,3.4,1414.4,69,24.2,83,1007,1.8,-161,-533
12/6/2022 11:15:00,3.4,1612,69,24.2,83,1007,1.8,-161,-533
12/6/2022 11:30:00,3.2,1348.1,74,24.2,83,1007,1.8,-131,-427
12/6/2022 11:30:00,3.2,1449.5,74,24.2,83,1007,1.8,-131,-427
12/6/2022 11:45:00,3.1,1281.8,79,24.1,84,1006,2.2,-52,-595
12/6/2022 11:45:00,3.1,1285.7,79,24.1,84,1006,2.2,-52,-595
12/6/2022 12:00:00,2.9,1123.2,84,24.1,84,1006,1.8,-125,-552
12/6/2022 12:00:00,2.9,1215.5,84,24.1,84,1006,1.8,-125,-552
12/6/2022 12:15:00,3,995.8,88,24.1,84,1006,1.9,-125,-687
12/6/2022 12:15:00,3,1210.3,88,24.1,84,1006,1.9,-125,-687
12/6/2022 12:30:00,3.2,903.5,88,24,85,1006,1.9,-100,-634
12/6/2022 12:30:00,3.2,1267.5,88,24,85,1006,1.9,-100,-634
12/6/2022 12:45:00,3.3,811.2,87,23.9,86,1005,1.7,-166,-628
12/6/2022 12:45:00,3.3,1326,87,23.9,86,1005,1.7,-166,-628
12/6/2022 13:00:00,3.5,718.9,87,23.8,87,1005,1.4,-39,-470
12/6/2022 13:00:00,3.5,1383.2,87,23.8,87,1005,1.4,-39,-470
12/6/2022 13:15:00,3.6,685.1,88,23.8,87,1005,1.4,-84,-227
12/6/2022 13:15:00,3.6,1426.1,88,23.8,87,1005,1.4,-84,-227
12/6/2022 13:30:00,3.6,711.1,92,24,86,1005,1.4,212,-259
12/6/2022 13:30:00,3.6,1453.4,92,24,86,1005,1.4,212,-259
12/6/2022 13:45:00,3.5,735.8,97,24.1,85,1005,1.5,271,-220
12/6/2022 13:45:00,3.5,735.8,97,24.1,85,1005,1.6,271,-220
12/6/2022 13:45:00,3.5,1482,97,24.1,85,1005,1.5,271,-220
12/6/2022 13:45:00,3.5,1482,97,24.1,85,1005,1.6,271,-220
12/6/2022 14:00:00,3.6,761.8,101,24.3,84,1005,1.8,-112,-314
12/6/2022 14:00:00,3.6,1509.3,101,24.3,84,1005,1.8,-112,-314
12/6/2022 14:15:00,3.5,783.9,103,24.4,84,1005,1.7,88,-396
12/6/2022 14:15:00,3.5,1515.8,103,24.4,84,1005,1.7,88,-396
12/6/2022 14:30:00,3.4,803.4,105,24.4,85,1005,1.4,241,-232
12/6/2022 14:30:00,3.4,1498.9,105,24.4,85,1005,1.4,241,-232
12/6/2022 14:45:00,3.3,822.9,106,24.3,85,1004,2,986,77
12/6/2022 14:45:00,3.3,1482,106,24.3,85,1004,2,986,77
12/6/2022 15:00:00,3.3,842.4,108,24.3,86,1004,2,514,122
12/6/2022 15:00:00,3.3,1465.1,108,24.3,86,1004,2,514,122
12/6/2022 15:15:00,3.2,861.9,108,24.3,86,1004,1.7,7,75
12/6/2022 15:15:00,3.2,1462.5,108,24.3,86,1004,1.7,7,75
12/6/2022 15:30:00,3.1,884,111,24.3,86,1004,2,771,491
12/6/2022 15:30:00,3.1,1472.9,111,24.3,86,1004,2,771,491
12/6/2022 15:45:00,3.1,906.1,111,24.3,86,1004,2,660,1059
12/6/2022 15:45:00,3.1,1484.6,111,24.3,86,1004,2,660,1059
12/6/2022 16:00:00,3,928.2,113,24.3,86,1004,2.4,927,534
12/6/2022 16:00:00,3,1495,113,24.3,86,1004,2.4,927,534
12/6/2022 16:15:00,3,926.9,116,24.3,86,1004,2.1,712,631
12/6/2022 16:15:00,3,1479.4,116,24.3,86,1004,2.1,712,631
12/6/2022 16:30:00,2.8,902.2,120,24.2,87,1004,2,890,357
12/6/2022 16:30:00,2.8,1436.5,120,24.2,87,1004,2,890,357
12/6/2022 16:45:00,2.6,878.8,126,24.2,87,1004,2,1959,576
12/6/2022 16:45:00,2.6,1394.9,126,24.2,87,1004,2,1959,576
12/6/2022 17:00:00,2.4,854.1,132,24.1,88,1004,2.4,1938,1720
12/6/2022 17:00:00,2.4,1352,132,24.1,88,1004,2.4,1938,1720
12/6/2022 17:15:00,2.3,847.6,133,24.1,88,1004,2.6,1729,485
12/6/2022 17:15:00,2.3,1359.8,133,24.1,88,1004,2.6,1729,485
12/6/2022 17:30:00,2.3,859.3,137,24,89,1004,2.4,1787,2109
12/6/2022 17:30:00,2.3,1415.7,137,24,89,1004,2.4,1787,2109
12/6/2022 17:45:00,2.3,869.7,140,23.9,89,1004,2.8,1851,1584
12/6/2022 17:45:00,2.3,1471.6,140,23.9,89,1004,2.8,1851,1584
12/6/2022 18:00:00,2.4,881.4,144,23.8,90,1004,2.5,3128,2309
12/6/2022 18:00:00,2.4,1527.5,144,23.8,90,1004,2.5,3128,2309
12/6/2022 18:15:00,2.2,949,148,23.7,91,1004,2.4,1288,1255
12/6/2022 18:15:00,2.2,1615.9,148,23.7,91,1004,2.4,1288,1255
12/6/2022 18:30:00,2.1,1075.1,149,23.6,92,1004,2.4,3408,1299
12/6/2022 18:30:00,2.1,1736.8,149,23.6,92,1004,2.4,3408,1299
12/6/2022 18:45:00,1.9,1199.9,152,23.5,93,1004,3.2,4241,3715
12/6/2022 18:45:00,1.9,1859,152,23.5,93,1004,3.2,4241,3715
12/6/2022 19:00:00,1.8,1326,153,23.4,94,1004,3.1,3709,3624
12/6/2022 19:00:00,1.8,1979.9,153,23.4,94,1004,3.1,3709,3624
12/6/2022 19:15:00,1.7,1445.6,155,23.3,94,1004,2.7,4236,4601
12/6/2022 19:15:00,1.7,2159.3,155,23.3,94,1004,2.7,4236,4601
12/6/2022 19:30:00,1.5,1558.7,152,23.2,95,1004,2.7,3761,3620
12/6/2022 19:30:00,1.5,2395.9,152,23.2,95,1004,2.7,3761,3620
12/6/2022 19:45:00,1.4,1673.1,150,23.2,95,1004,2.6,3763,3215
12/6/2022 19:45:00,1.4,2631.2,150,23.2,95,1004,2.6,3763,3215
12/6/2022 20:00:00,1.2,1786.2,145,23.1,96,1004,2.7,5044,3626
12/6/2022 20:00:00,1.2,2867.8,145,23.1,96,1004,2.7,5044,3626
12/6/2022 20:15:00,1.1,1918.8,153,23.1,96,1004,3.3,4983,4625
12/6/2022 20:15:00,1.1,3161.6,153,23.1,96,1004,3.3,4983,4625
12/6/2022 20:30:00,1.3,2070.9,171,23.1,96,1004,3.5,7291,6765
12/6/2022 20:30:00,1.3,3512.6,171,23.1,96,1004,3.5,7291,6765
12/6/2022 20:45:00,1.5,2221.7,180,23.2,96,1004,4.3,8965,8584
12/6/2022 20:45:00,1.5,3864.9,180,23.2,96,1004,4.3,8965,8584
12/6/2022 21:00:00,1.8,2373.8,189,23.2,96,1004,4.4,12626,8895
12/6/2022 21:00:00,1.8,4215.9,189,23.2,96,1004,4.4,12626,8895
12/6/2022 21:15:00,2.2,2697.5,202,23.2,96,1004,5,15011,13362
12/6/2022 21:15:00,2.2,4643.6,202,23.2,96,1004,5,15011,13362
12/6/2022 21:30:00,2.5,3195.4,212,23.2,96,1004,5.1,15065,14640
12/6/2022 21:30:00,2.5,5149.3,212,23.2,96,1004,5.1,15065,14640
12/6/2022 21:45:00,2.8,3692,219,23.2,96,1004,4.8,13183,13053
12/6/2022 21:45:00,2.8,5653.7,219,23.2,96,1004,4.8,13183,13053
12/6/2022 22:00:00,3.3,4189.9,225,23.2,96,1004,4.5,10881,11908
12/6/2022 22:00:00,3.3,6159.4,225,23.2,96,1004,4.5,10881,11908
12/6/2022 22:15:00,3.7,4603.3,225,23.2,96,1004,4.6,11454,10758
12/6/2022 22:15:00,3.7,6750.9,225,23.2,96,1004,4.6,11454,10758
12/6/2022 22:30:00,4.2,4933.5,224,23.3,96,1004,4.4,9253,8193
12/6/2022 22:30:00,4.2,7429.5,224,23.3,96,1004,4.4,9253,8193
12/6/2022 22:45:00,4.7,5263.7,222,23.4,95,1004,4.7,11043,11107
12/6/2022 22:45:00,4.7,8106.8,222,23.4,95,1004,4.7,11043,11107
12/6/2022 23:00:00,5.2,5593.9,222,23.5,95,1004,5,15364,13033
12/6/2022 23:00:00,5.2,8785.4,222,23.5,95,1004,5,15364,13033
12/6/2022 23:15:00,5.7,6305,220,23.6,95,1004,5.6,17146,15335
12/6/2022 23:15:00,5.7,9725.3,220,23.6,95,1004,5.6,17146,15335
12/6/2022 23:30:00,6.3,7397,217,23.7,96,1004,5.4,14936,15351
12/6/2022 23:30:00,6.3,10925.2,217,23.7,96,1004,5.4,14936,15351
12/6/2022 23:45:00,6.7,8487.7,215,23.8,96,1004,6.1,19316,20499
12/6/2022 23:45:00,6.7,12125.1,215,23.8,96,1004,6.1,19316,20499
13/6/2022 00:00:00,8.5,11373.7,213,24.3,98,1003,6.6,24334,18863
13/6/2022 00:00:00,8.5,17748.9,213,24.3,98,1003,6.6,24334,18863
13/6/2022 00:15:00,8.7,12616.5,213,24.3,98,1003,7,29898,28405
13/6/2022 00:15:00,8.7,18921.5,213,24.3,98,1003,7,29898,28405
13/6/2022 00:30:00,8.7,13560.3,213,24.3,98,1003,7.7,36737,30682
13/6/2022 00:30:00,8.7,19873.1,213,24.3,98,1003,7.7,36737,30682
13/6/2022 00:45:00,8.8,14502.8,213,24.4,98,1003,8.3,40379,39756
13/6/2022 00:45:00,8.8,20826,213,24.4,98,1003,8.3,40379,39756
13/6/2022 01:00:00,8.9,15446.6,214,24.4,98,1003,8.8,44121,42507
13/6/2022 01:00:00,8.9,21777.6,214,24.4,98,1003,8.8,44121,42507
13/6/2022 01:15:00,8.9,16230.5,214,24.4,98,1003,8.2,42721,41874
13/6/2022 01:15:00,8.9,22488.7,214,24.4,98,1003,8.2,42721,41874
13/6/2022 01:30:00,8.8,16854.5,214,24.5,98,1003,8.5,42375,38047
13/6/2022 01:30:00,8.8,22959.3,214,24.5,98,1003,8.5,42375,38047
13/6/2022 01:45:00,8.8,17479.8,215,24.5,97,1002,8.1,41336,40370
13/6/2022 01:45:00,8.8,23428.6,215,24.5,97,1002,8.1,41336,40370
13/6/2022 02:00:00,8.8,18103.8,216,24.6,97,1002,8.3,39586,40357
